code,name,description,mediaType
TAR,TAR,TAR – tape archive – is a computer software utility for collecting many files into one archive file for distribution or backup purposes.,application/x-tar
GZIP,GNU zip,GZIP – GNU zip – is a file format and a software application used for file compression and decompression.,application/x-gzip
ZIP,ZIP,ZIP is an archive file format that supports lossless data compression. A ZIP file may contain one or more files or directories that may have been compressed.,application/zip
AZW,Amazon Kindle eBook,"AZW Kindle File Format is a proprietary e-book file format created by Amazon.com that can be downloaded and read on devices like smartphones, tablets, computers or e-readers that have Amazon's Kindle application.",application/vnd.amazon.ebook
EPUB,EPUB,"EPUB – electronic publication – is an e-book file format that can be downloaded and read on devices like smartphones, tablets, computers or e-readers. It is a technical standard published by the International Digital Publishing Forum (IDPF).",application/epub+zip
MOBI,Mobipocket eBook,"Mobipocket eBook is a proprietary e-book file format of Mobipocket SA company that can be used by mobile phones, personal digital assistants (PDA) and desktop operating systems.",application/x-mobipocket-ebook
GIF,GIF,GIF – Graphics Interchange Format – is a bitmap image format that was developed by a team at the bulletin board service (BBS) provider CompuServe.,image/gif
JPEG,JPEG,"JPEG – Joint Photographic Experts Group – is a commonly used method of lossy compression for digital images, particularly for those images produced by digital photography. The degree of compression can be adjusted, allowing a selectable tradeoff between storage size and image quality.",image/jpeg
TIFF,TIFF,"TIFF – Tagged Image File Format – is a computer file format for storing raster graphics images, popular among graphic artists, the publishing industry and photographers. TIFF is widely supported by scanning, faxing, word processing, optical character recognition, image manipulation, desktop publishing and page-layout applications. The format was created by Aldus Corporation for use in desktop publishing.",image/tiff
PNG,PNG,"PNG – Portable Network Graphics – is a raster graphics file format that supports lossless data compression. PNG was created as an improved, non-patented replacement for Graphics Interchange Format (GIF), and is the most widely used lossless image compression format on the Internet.",image/png
EPS,Encapsulated Postscript,"EPS – Encapsulated PostScript – files are more-or-less self-contained, reasonably predictable PostScript documents that describe an image or drawing and can be placed within another PostScript document.",application/postscript
CSS,CSS,CSS – Cascading Style Sheets – is a style sheet language used for describing the presentation of a document written in a markup language.,text/css
PDF,PDF,"PDF – Portable Document Format – is a file format developed to present documents, including text formatting and images, in a manner independent of application software, hardware and operating systems. Based on the PostScript language, each PDF file encapsulates a complete description of a fixed-layout flat document, including the text, fonts, vector graphics, raster images and other information needed to display it. PDF was standardized as an open format and does not require any royalties for its implementation.",application/pdf
PDFA1A,PDF/A-1a,"PDF/A-1 is the Part 1 of the PDF standard and specifies two levels of conformance for PDF files. PDF/A-1a – Level A (accessible) conformance was intended to increase the accessibility of conforming files for physically impaired users by allowing assistive software, such as screen readers, to more precisely extract and interpret a file's contents.",application/pdf
PDFA1B,PDF/A-1b,PDF/A-1 is the Part 1 of the PDF standard and specifies two levels of conformance for PDF files. Level B (basic) conformance requires only that standards necessary for the reliable reproduction of a document's visual appearance be followed.,application/pdf
PDFX,PDF/X,"PDF/X is a subset of the PDF standard. The purpose of PDF/X is to facilitate graphics exchange, and it therefore has a series of printing related requirements which do not apply to standard PDF files.",application/pdf
METS,METS XML,"METS – Metadata Encoding and Transmission Standard – is a metadata standard for encoding descriptive, administrative and structural metadata regarding objects within a digital library, expressed using the XML schema language.",application/xml
METS_ZIP,METS package,METS package is a zip file containing METS XML files.,application/zip
PPSX,PowerPoint PPSX,"PPSX – PowerPoint 2007 XML slide show – is an XML filename extension of Microsoft PowerPoint presentation program. PowerPoint was originally designed to provide visuals for group presentations within business organizations, but has come to be very widely used in many other communication situations, both in business and beyond.",application/vnd.openxmlformats-officedocument.presentationml.slideshow
PPS,PowerPoint Slide Show,"PPS – PowerPoint 97–2003 binary slide show – is a binary filaname extension of Microsoft PowerPoint presentation program. PowerPoint was originally designed to provide visuals for group presentations within business organizations, but has come to be very widely used in many other communication situations, both in business and beyond.",application/vnd.ms-powerpoint
PPT,PowerPoint PPT,"PPT is a binary media type of Microsoft PowerPoint presentation program. PowerPoint was originally designed to provide visuals for group presentations within business organizations, but has come to be very widely used in many other communication situations, both in business and beyond.",application/vnd.ms-powerpoint
PPTX,PowerPoint PPTX,"PPTX – PowerPoint 2007 XML presentation – is an XML filename extension of Office Open XML version of Microsoft PowerPoint presentation program. PowerPoint was originally designed to provide visuals for group presentations within business organizations, but has come to be very widely used in many other communication situations, both in business and beyond.",application/vnd.openxmlformats-officedocument.presentationml.presentation
XLS,Excel XLS,"XLS is a proprietary binary file format used for Microsoft Excel spreadsheet which features calculation, graphing tools, pivot tables and a macro programming language.",application/vnd.ms-excel
XLSX,Excel XLSX,"XLSX is the default file format for Excel 2007 and later workbook used for Microsoft Excel spreadsheet which features calculation, graphing tools, pivot tables and a macro programming language. XLSX is in reality a ZIP compressed archive with a directory structure of XML text documents.",application/vnd.openxmlformats-officedocument.spreadsheetml.sheet
XSLFO,XSL-FO,"XSL-FO – XSL Formatting Objects – is a markup language for XML document formatting that is most often used to generate PDF files. XSL-FO is part of XSL (Extensible Stylesheet Language), a set of W3C technologies designed for the transformation and formatting of XML data.",application/xml
XSLT,XSLT,"XSLT – Extensible Stylesheet Language Transformations – is a language for transforming XML documents into other XML documents or other formats such as HTML for web pages, plain text or XSL Formatting Objects, which may subsequently be converted to other formats, such as PDF, PostScript and PNG.",application/xslt+xml
DTD_SGML,SGML DTD,"SGML – Standard Generalized Markup Language – is a standard for defining generalized markup languages for documents. DTD – document type definition – is a set of markup declarations that define a document type for an SGML-family markup language (SGML, XML, HTML). It defines the legal building blocks of an XML document, the document structure with a list of legal elements and attributes.",application/sgml
DTD_XML,XML DTD,"XML – Extensible Markup Language – is a markup language that defines a set of rules for encoding documents in a format that is both human-readable and machine-readable. DTD – document type definition – is a set of markup declarations that define a document type for an SGML-family markup language (SGML, XML, HTML). It defines the legal building blocks of an XML document, the document structure with a list of legal elements and attributes. XML uses a subset of SGML DTD.",application/xml-dtd
SCHEMA_XML,XML schema,"An XML schema is a description of a type of XML document, typically expressed in terms of constraints on the structure and content of documents of that type, above and beyond the basic syntactical constraints imposed by XML itself.",application/xml
FMX4,Formex 4,"Formex describes the format for the exchange of data between the Publication Office and its contractors. In particular, it defines the logical markup for documents which are published in the different series of the Offical Journal of the European Union. Formex V4 is based on the international standard XML.",application/xml
RDF_XML,RDF XML,"RDF XML is a syntax, defined by the W3C, to express (i.e. serialize) an RDF graph as an XML document.",application/rdf+xml
RDF_TURTLE,RDF Turtle,"Turtle – Terse RDF Triple Language – is a format for expressing data in the Resource Description Framework (RDF) data model with a syntax similar to SPARQL. RDF, in turn, represents information using ‘triples’, each of which consists of a subject, a predicate and an object. Each of those items is expressed as a Web URI.",text/turtle
SGML,SGML,SGML – Standard Generalized Markup Language – is a standard for defining generalized markup languages for documents. Generalized markup is based on two postulates: markup should be declarative and rigorous.,text/sgml
SKOS_XML,SKOS,"SKOS – Simple Knowledge Organization System – is a W3C recommendation designed for representation of thesauri, classification schemes, taxonomies, subject-heading systems or any other type of structured controlled vocabulary. XML – Extensible Markup Language – is a markup language that defines a set of rules for encoding documents in a format that is both human-readable and machine-readable.",application/rdf+xml
OWL,OWL,OWL – Web Ontology Language – is a family of knowledge representation languages for authoring ontologies.,application/owl+xml
XML,XML,"XML – Extensible Markup Language – is a markup language that defines a set of rules for encoding documents in a format that is both human-readable and machine-readable. The design goals of XML emphasize simplicity, generality and usability across the Internet.",application/xml
SPARQLQ,SPARQL,"SPARQL – a recursive acronym for SPARQL Protocol and RDF Query Language – is an RDF query language, that is, a semantic query language for databases, able to retrieve and manipulate data stored in Resource Description Framework (RDF) format. It is recognised as one of the key technologies of the semantic web.",application/sparql-query
SPARQLQRES,SPARQL results,"Results of a SPARQL query. SPARQL – SPARQL Protocol and RDF Query Language – is an RDF query language, that is, a semantic query language for databases, able to retrieve and manipulate data stored in Resource Description Framework (RDF) format.",application/sparql-results+xml
DOC,Word DOC,DOC is a proprietary binary Word document format used by Microsoft Word word processor.,application/msword
DOCX,Word DOCX,DOCX is an Office Open XML international standard for Office documents. It is used by Microsoft Word and by a growing number of applications from other vendors in word processing programs.,application/vnd.openxmlformats-officedocument.wordprocessingml.document
ODT,ODT,"ODT is the word processing file format of OpenDocument, an open standard for electronic documents.",application/vnd.oasis.opendocument.text
TXT,Plain text,"Plain text is the data (e.g. file contents) that represent only characters of readable material but not its graphical representation nor other objects. It may also include a limited number of characters that control simple arrangement of text, such as line breaks or tabulation characters. Plain text is different from formatted text, where style information is included, and from ‘binary files’ in which some portions must be interpreted as binary objects (encoded integers, real numbers, images, etc.).",text/plain
RTF,RTF,RTF – Rich Text Format – is a proprietary document file format developed for cross-platform document interchange with Microsoft products.,text/rtf
HTML,HTML,HTML is the standard markup language used to create web pages and its elements form the building blocks of all websites.,text/html
XHTML,XHTML,"XHTML is a family of current and future document types and modules that reproduce, subset and extend HTML 4. XHTML family document types are XML based.",application/xhtml+xml
CSV,CSV,"CSV – comma-separated values – files store tabular data (numbers and text) in plain text. Each line of the file is a data record. Each record consists of one or more fields, separated by commas.",text/csv
MDB,MDB,MDB – Microsoft Database – is a proprietary file format used by 2003 and earlier versions of Microsoft Access. Microsoft Access is a database management system.,application/x-msaccess
DBF,DBF,DBF – dBase database file – is supported by a number of database products. dBase was one of the first database management systems for microcomputers.,application/x-dbase
MOP,MOP,MOP is a chemical file format used by MOPAC. MOPAC is a popular computer program used in computational chemistry. It is designed to implement semi-empirical quantum chemistry algorithms.,chemical/x-mopac-input
E00,E00,E00 is an ArcInfo interchange file format. ArcInfo is a full-featured geographic information system produced by Esri.,application/x-e00
MXD,MXD,MXD – Map Exchange Document – is a file format in which the maps created from ArcGIS software can be stored.,application/x-mxd
KML,KML,"KML – Keyhole Markup Language – is an XML notation for expressing geographic annotation and visualization within Internet-based, two-dimensional maps and three-dimensional Earth browsers. KML was developed for use with Google Earth and became an international standard.",application/vnd.google-earth.kml+xml
TSV,TSV,"TSV – tab-separated values – files are a simple text format for storing data in a tabular structure, e.g. database table or spreadsheet data, and a way of exchanging information between databases. Each record in the table is one line of the text file. Each field value of a record is separated from the next by a tab character.",text/tab-separated-values
JSON,JSON,JSON is an open-standard file format that uses human-readable text to transmit data objects consisting of attribute–value pairs and array data types (or any other serializable value). It is a very common data format used for asynchronous browser/server communication.,application/json
KMZ,KMZ,"A KMZ file consists of a main KML file and zero or more supporting files that are packaged using a Zip utility into one unit, called an archive. The KMZ file can then be stored and emailed as a single entity. A NetworkLink can fetch a KMZ file from a web server. When the KMZ file is unzipped, the main .kml file and its supporting files are separated into their original formats and directory structure, with their original filenames and extensions. In addition to being an archive format, the Zip format is also compressed, so an archive can include only a single large KML file. Depending on the content of the KML file, this process typically results in 10:1 compression. Your 10 Kbyte KML file can be served with a 1 Kbyte KMZ file.",application/vnd.google-earth.kmz
GML,GML,GML – Geography Markup Language – is the XML grammar defined by the Open Geospatial Consortium (OGC) to express geographical features. GML serves as a modeling language for geographic systems as well as an open interchange format for geographic transactions on the Internet.,application/gml+xml
RSS,RSS feed,"RSS – Rich Site Summary; originally RDF Site Summary; often called Really Simple Syndication – is a type of web feed which allows users to access updates to online content in a standardized, computer-readable format. These feeds can, for example, allow a user to keep track of many different websites in a single news aggregator. Websites usually use RSS feeds to publish frequently updated information, such as blog entries, news headlines, audio, video. An RSS document (called ‘feed’, ‘web feed’ or ‘channel’) includes full or summarized text and metadata.",application/rss+xml
ODS,ODS,"ODS is an OpenDocument file format for spreadsheets. OpenDocument was developed with the aim of providing an open, XML-based file format specification for office applications.",application/vnd.oasis.opendocument.spreadsheet
INDD,INDD,INDD is a file format for a page layout file used by Adobe InDesign. InDesign is a desktop publishing software application.,application/x-indesign
PSD,PSD,PSD – Photoshop Document – stores an image with support for most imaging options available in Adobe Photoshop. Photoshop is a raster graphics editor.,application/x-photoshop
PS,PS,"PS – PostScript – is a page description language in the electronic publishing and desktop publishing business. It is a dynamically typed, concatenative programming language.",application/postscript
ODF,ODF,"ODF – Open Document Format for Office Applications, also known as OpenDocument – is an XML-based file format for spreadsheets, charts, presentations and word processing documents. It was developed with the aim of providing an open, XML-based file format specification for office applications.",application/octet-stream
TAR_XZ,TAR XZ,"TAR – tape archive – is a computer software utility for collecting many files into one archive file, often referred to as a tarball, for distribution or backup purposes. XZ is a lossless compression program and file format.",application/x-compressed
TAR_GZ,TAR GZ,"TAR – tape archive – is a computer software utility for collecting many files into one archive file, often referred to as a tarball, for distribution or backup purposes. GZ – gzip – is a file format and a software application used for file compression and decompression.",application/gnutar
RDF,RDF,"RDF – Resource Description Framework – is a standard model for data interchange on the Web. RDF has features that facilitate data merging. RDF extends the linking structure of the Web to use URIs to name the relationship between things as well as the two ends of the link (this is usually referred to as a ‘triple’). Using this simple model, it allows structured and semi-structured data to be mixed, exposed and shared across different applications. This linking structure forms a directed, labeled graph, where the edges represent the named link between two resources, represented by the graph nodes.",application/rdf+xml
XLIFF,XLIFF,"XLIFF is the XML Localisation Interchange File Format designed by a group of multilingual content publishers, software providers, localization service providers, localization tools providers and researchers. It is intended to give any multilingual content owner a single interchange file format that can be understood by any localization provider, using any conformant localization tool. While the primary focus is on being a lossless interchange format, usage of XLIFF as a processing format is neither encouraged nor discouraged or prohibited.",application/xliff+xml
OVF,OVF,OVF – Open Virtualization Format – is an open standard for packaging and distributing virtual appliances or more generally software to be run in virtual machines.,application/ovf
JSON_LD,JSON-LD,"JSON-LD is a JSON-based format to serialize Linked Data. It is primarily intended to be a way to use Linked Data in Web-based programming environments, to build interoperable Web services, and to store Linked Data in JSON-based storage engines.",application/ld+json
RDF_N_TRIPLES,RDF N-Triples,"RDF N-Tirples is a line-based, plain text format for encoding an RDF graph; a concrete syntax for RDF, an easy to parse line-based subset of Turtle.",application/n-triples
HDF,HDF,"HDF is a set of file formats (HDF4, HDF5) designed to store and organize large amounts of numerical data.",application/x-hdf
NETCDF,NetCDF,"NetCDF is a set of software libraries and self-describing, machine-independent data formats that support the creation, access and sharing of array-oriented scientific data.",application/x-netcdf
SDMX,SDMX,"SDMX is an initiative to foster standards for the exchange of statistical information. The SDMX message formats have two basic expressions, SDMX-ML (using XML syntax) and SDMX-EDI (using EDIFACT syntax and based on the GESMES/TS statistical message).",application/EDIFACT
JPEG2000,JPEG 2000,JPEG 2000 – Joint Photographic Experts Group 2000 – is an image coding system that uses state-of-the-art compression techniques based on wavelet technology.,image/jp2
SHP,Esri Shape,"SHP – shapefile format – is a popular geospatial vector data format for geographic information system (GIS) software. Esri shapefile is a zip archive that contains at least the shp, shx and dbf files.",application/x-shapefile
GDB,Esri File Geodatabase,"GDB is an Esri's file-based geodatabase format, stored as folders in a file system. It shall be used for Esri file geodatabases. The file is a zip archive that contains the gdb directory.",application/x-filegdb
